name,size,alloced,dealloced,diff
hashmap,0,0,0,0
btreemap,0,0,0,0
vec-pair,0,0,0,0
hashmap,10,3212,1388,1824
btreemap,10,1200,0,1200
vec-pair,10,1080,0,1080
hashmap,100,28572,14092,14480
btreemap,100,14496,0,14496
vec-pair,100,10800,0,10800
hashmap,1000,462556,231116,231440
btreemap,1000,163728,0,163728
vec-pair,1000,108000,0,108000
hashmap,10000,3702540,1851132,1851408
btreemap,10000,1614576,0,1614576
vec-pair,10000,1080000,0,1080000
hashmap,20000,7405340,3702540,3702800
btreemap,20000,3232512,0,3232512
vec-pair,20000,2160000,0,2160000
hashmap,30000,14810924,7405340,7405584
btreemap,30000,4836144,0,4836144
vec-pair,30000,3240000,0,3240000
hashmap,40000,14810924,7405340,7405584
btreemap,40000,6473760,0,6473760
vec-pair,40000,4320000,0,4320000
hashmap,50000,14810924,7405340,7405584
btreemap,50000,8061936,0,8061936
vec-pair,50000,5400000,0,5400000
hashmap,60000,29622076,14810924,14811152
btreemap,60000,9710544,0,9710544
vec-pair,60000,6480000,0,6480000
hashmap,70000,29622076,14810924,14811152
btreemap,70000,11322288,0,11322288
vec-pair,70000,7560000,0,7560000
hashmap,80000,29622076,14810924,14811152
btreemap,80000,12952176,0,12952176
vec-pair,80000,8640000,0,8640000
hashmap,90000,29622076,14810924,14811152
btreemap,90000,14642160,0,14642160
vec-pair,90000,9720000,0,9720000
hashmap,100000,29622076,14810924,14811152
btreemap,100000,16181520,0,16181520
vec-pair,100000,10800000,0,10800000
hashmap,110000,29622076,14810924,14811152
btreemap,110000,17733072,0,17733072
vec-pair,110000,11880000,0,11880000
hashmap,120000,59244364,29622076,29622288
btreemap,120000,19342080,0,19342080
vec-pair,120000,12960000,0,12960000
hashmap,130000,59244364,29622076,29622288
btreemap,130000,20957040,0,20957040
vec-pair,130000,14040000,0,14040000
hashmap,140000,59244364,29622076,29622288
btreemap,140000,22622880,0,22622880
vec-pair,140000,15120000,0,15120000
hashmap,150000,59244364,29622076,29622288
btreemap,150000,24266688,0,24266688
vec-pair,150000,16200000,0,16200000
hashmap,160000,59244364,29622076,29622288
btreemap,160000,25893792,0,25893792
vec-pair,160000,17280000,0,17280000
hashmap,170000,59244364,29622076,29622288
btreemap,170000,27524208,0,27524208
vec-pair,170000,18360000,0,18360000
hashmap,180000,59244364,29622076,29622288
btreemap,180000,29134848,0,29134848
vec-pair,180000,19440000,0,19440000
hashmap,190000,59244364,29622076,29622288
btreemap,190000,30656112,0,30656112
vec-pair,190000,20520000,0,20520000
hashmap,200000,59244364,29622076,29622288
btreemap,200000,32369952,0,32369952
vec-pair,200000,21600000,0,21600000
hashmap,210000,59244364,29622076,29622288
btreemap,210000,34028304,0,34028304
vec-pair,210000,22680000,0,22680000
hashmap,220000,59244364,29622076,29622288
btreemap,220000,35671680,0,35671680
vec-pair,220000,23760000,0,23760000
hashmap,230000,118488924,59244364,59244560
btreemap,230000,37237200,0,37237200
vec-pair,230000,24840000,0,24840000
hashmap,240000,118488924,59244364,59244560
btreemap,240000,38819808,0,38819808
vec-pair,240000,25920000,0,25920000
hashmap,250000,118488924,59244364,59244560
btreemap,250000,40371792,0,40371792
vec-pair,250000,27000000,0,27000000
hashmap,260000,118488924,59244364,59244560
btreemap,260000,42037392,0,42037392
vec-pair,260000,28080000,0,28080000
hashmap,270000,118488924,59244364,59244560
btreemap,270000,43689984,0,43689984
vec-pair,270000,29160000,0,29160000
hashmap,280000,118488924,59244364,59244560
btreemap,280000,45364944,0,45364944
vec-pair,280000,30240000,0,30240000
hashmap,290000,118488924,59244364,59244560
btreemap,290000,46936608,0,46936608
vec-pair,290000,31320000,0,31320000
hashmap,300000,118488924,59244364,59244560
btreemap,300000,48498000,0,48498000
vec-pair,300000,32400000,0,32400000
hashmap,310000,118488924,59244364,59244560
btreemap,310000,50116896,0,50116896
vec-pair,310000,33480000,0,33480000
hashmap,320000,118488924,59244364,59244560
btreemap,320000,51733584,0,51733584
vec-pair,320000,34560000,0,34560000
hashmap,330000,118488924,59244364,59244560
btreemap,330000,53348112,0,53348112
vec-pair,330000,35640000,0,35640000
hashmap,340000,118488924,59244364,59244560
btreemap,340000,54988416,0,54988416
vec-pair,340000,36720000,0,36720000
hashmap,350000,118488924,59244364,59244560
btreemap,350000,56488176,0,56488176
vec-pair,350000,37800000,0,37800000
hashmap,360000,118488924,59244364,59244560
btreemap,360000,58186992,0,58186992
vec-pair,360000,38880000,0,38880000
hashmap,370000,118488924,59244364,59244560
btreemap,370000,59790096,0,59790096
vec-pair,370000,39960000,0,39960000
hashmap,380000,118488924,59244364,59244560
btreemap,380000,61377024,0,61377024
vec-pair,380000,41040000,0,41040000
hashmap,390000,118488924,59244364,59244560
btreemap,390000,63044832,0,63044832
vec-pair,390000,42120000,0,42120000
hashmap,400000,118488924,59244364,59244560
btreemap,400000,64670688,0,64670688
vec-pair,400000,43200000,0,43200000
hashmap,410000,118488924,59244364,59244560
btreemap,410000,66308208,0,66308208
vec-pair,410000,44280000,0,44280000
hashmap,420000,118488924,59244364,59244560
btreemap,420000,67900128,0,67900128
vec-pair,420000,45360000,0,45360000
hashmap,430000,118488924,59244364,59244560
btreemap,430000,69432816,0,69432816
vec-pair,430000,46440000,0,46440000
hashmap,440000,118488924,59244364,59244560
btreemap,440000,71086560,0,71086560
vec-pair,440000,47520000,0,47520000
hashmap,450000,118488924,59244364,59244560
btreemap,450000,72623616,0,72623616
vec-pair,450000,48600000,0,48600000
hashmap,460000,236978028,118488924,118489104
btreemap,460000,74294592,0,74294592
vec-pair,460000,49680000,0,49680000
hashmap,470000,236978028,118488924,118489104
btreemap,470000,75909408,0,75909408
vec-pair,470000,50760000,0,50760000
hashmap,480000,236978028,118488924,118489104
btreemap,480000,77547072,0,77547072
vec-pair,480000,51840000,0,51840000
hashmap,490000,236978028,118488924,118489104
btreemap,490000,79119120,0,79119120
vec-pair,490000,52920000,0,52920000
hashmap,500000,236978028,118488924,118489104
btreemap,500000,80743872,0,80743872
vec-pair,500000,54000000,0,54000000
hashmap,510000,236978028,118488924,118489104
btreemap,510000,82379760,0,82379760
vec-pair,510000,55080000,0,55080000
hashmap,520000,236978028,118488924,118489104
btreemap,520000,83974800,0,83974800
vec-pair,520000,56160000,0,56160000
hashmap,530000,236978028,118488924,118489104
btreemap,530000,85600320,0,85600320
vec-pair,530000,57240000,0,57240000
hashmap,540000,236978028,118488924,118489104
btreemap,540000,87197904,0,87197904
vec-pair,540000,58320000,0,58320000
hashmap,550000,236978028,118488924,118489104
btreemap,550000,88837632,0,88837632
vec-pair,550000,59400000,0,59400000
hashmap,560000,236978028,118488924,118489104
btreemap,560000,90550608,0,90550608
vec-pair,560000,60480000,0,60480000
hashmap,570000,236978028,118488924,118489104
btreemap,570000,92182896,0,92182896
vec-pair,570000,61560000,0,61560000
hashmap,580000,236978028,118488924,118489104
btreemap,580000,93786288,0,93786288
vec-pair,580000,62640000,0,62640000
hashmap,590000,236978028,118488924,118489104
btreemap,590000,95462304,0,95462304
vec-pair,590000,63720000,0,63720000
hashmap,600000,236978028,118488924,118489104
btreemap,600000,97106256,0,97106256
vec-pair,600000,64800000,0,64800000
hashmap,610000,236978028,118488924,118489104
btreemap,610000,98790432,0,98790432
vec-pair,610000,65880000,0,65880000
hashmap,620000,236978028,118488924,118489104
btreemap,620000,100358352,0,100358352
vec-pair,620000,66960000,0,66960000
hashmap,630000,236978028,118488924,118489104
btreemap,630000,101945808,0,101945808
vec-pair,630000,68040000,0,68040000
hashmap,640000,236978028,118488924,118489104
btreemap,640000,103496016,0,103496016
vec-pair,640000,69120000,0,69120000
hashmap,650000,236978028,118488924,118489104
btreemap,650000,105073728,0,105073728
vec-pair,650000,70200000,0,70200000
hashmap,660000,236978028,118488924,118489104
btreemap,660000,106695264,0,106695264
vec-pair,660000,71280000,0,71280000
hashmap,670000,236978028,118488924,118489104
btreemap,670000,108323280,0,108323280
vec-pair,670000,72360000,0,72360000
hashmap,680000,236978028,118488924,118489104
btreemap,680000,109974720,0,109974720
vec-pair,680000,73440000,0,73440000
hashmap,690000,236978028,118488924,118489104
btreemap,690000,111562176,0,111562176
vec-pair,690000,74520000,0,74520000
hashmap,700000,236978028,118488924,118489104
btreemap,700000,113201376,0,113201376
vec-pair,700000,75600000,0,75600000
hashmap,710000,236978028,118488924,118489104
btreemap,710000,114808032,0,114808032
vec-pair,710000,76680000,0,76680000
hashmap,720000,236978028,118488924,118489104
btreemap,720000,116467296,0,116467296
vec-pair,720000,77760000,0,77760000
hashmap,730000,236978028,118488924,118489104
btreemap,730000,118108368,0,118108368
vec-pair,730000,78840000,0,78840000
hashmap,740000,236978028,118488924,118489104
btreemap,740000,119695872,0,119695872
vec-pair,740000,79920000,0,79920000
hashmap,750000,236978028,118488924,118489104
btreemap,750000,121256784,0,121256784
vec-pair,750000,81000000,0,81000000
hashmap,760000,236978028,118488924,118489104
btreemap,760000,122866512,0,122866512
vec-pair,760000,82080000,0,82080000
hashmap,770000,236978028,118488924,118489104
btreemap,770000,124399104,0,124399104
vec-pair,770000,83160000,0,83160000
hashmap,780000,236978028,118488924,118489104
btreemap,780000,126058272,0,126058272
vec-pair,780000,84240000,0,84240000
hashmap,790000,236978028,118488924,118489104
btreemap,790000,127675920,0,127675920
vec-pair,790000,85320000,0,85320000
hashmap,800000,236978028,118488924,118489104
btreemap,800000,129262704,0,129262704
vec-pair,800000,86400000,0,86400000
hashmap,810000,236978028,118488924,118489104
btreemap,810000,130906272,0,130906272
vec-pair,810000,87480000,0,87480000
hashmap,820000,236978028,118488924,118489104
btreemap,820000,132447936,0,132447936
vec-pair,820000,88560000,0,88560000
hashmap,830000,236978028,118488924,118489104
btreemap,830000,134020848,0,134020848
vec-pair,830000,89640000,0,89640000
hashmap,840000,236978028,118488924,118489104
btreemap,840000,135571008,0,135571008
vec-pair,840000,90720000,0,90720000
hashmap,850000,236978028,118488924,118489104
btreemap,850000,137193024,0,137193024
vec-pair,850000,91800000,0,91800000
hashmap,860000,236978028,118488924,118489104
btreemap,860000,138810672,0,138810672
vec-pair,860000,92880000,0,92880000
hashmap,870000,236978028,118488924,118489104
btreemap,870000,140455296,0,140455296
vec-pair,870000,93960000,0,93960000
hashmap,880000,236978028,118488924,118489104
btreemap,880000,142064112,0,142064112
vec-pair,880000,95040000,0,95040000
hashmap,890000,236978028,118488924,118489104
btreemap,890000,143712336,0,143712336
vec-pair,890000,96120000,0,96120000
hashmap,900000,236978028,118488924,118489104
btreemap,900000,145346832,0,145346832
vec-pair,900000,97200000,0,97200000
hashmap,910000,236978028,118488924,118489104
btreemap,910000,147018912,0,147018912
vec-pair,910000,98280000,0,98280000
hashmap,920000,473956220,236978028,236978192
btreemap,920000,148673088,0,148673088
vec-pair,920000,99360000,0,99360000
hashmap,930000,473956220,236978028,236978192
btreemap,930000,150278496,0,150278496
vec-pair,930000,100440000,0,100440000
hashmap,940000,473956220,236978028,236978192
btreemap,940000,151815360,0,151815360
vec-pair,940000,101520000,0,101520000
hashmap,950000,473956220,236978028,236978192
btreemap,950000,153430704,0,153430704
vec-pair,950000,102600000,0,102600000
hashmap,960000,473956220,236978028,236978192
btreemap,960000,155071584,0,155071584
vec-pair,960000,103680000,0,103680000
hashmap,970000,473956220,236978028,236978192
btreemap,970000,156706176,0,156706176
vec-pair,970000,104760000,0,104760000
hashmap,980000,473956220,236978028,236978192
btreemap,980000,158408880,0,158408880
vec-pair,980000,105840000,0,105840000
hashmap,990000,473956220,236978028,236978192
btreemap,990000,160016304,0,160016304
vec-pair,990000,106920000,0,106920000
hashmap,1000000,473956220,236978028,236978192
btreemap,1000000,161592912,0,161592912
vec-pair,1000000,108000000,0,108000000
